x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,loc,
8,1,1,6,8,8,8,2,195,
8,1,1,6,8,8,8,3,195,
8,1,1,6,8,8,8,4,195,
8,1,1,6,8,8,8,5,195,
8,1,1,6,8,8,8,6,195,
8,1,1,6,8,8,8,7,195,
8,1,1,6,8,8,8,8,195,
8,2,1,6,8,8,8,1,195,
8,2,1,6,8,8,8,2,198,
8,2,1,6,8,8,8,3,207,
8,2,1,6,8,8,8,4,207,
8,2,1,6,8,8,8,5,207,
8,2,1,6,8,8,8,6,207,
8,2,1,6,8,8,8,7,207,
8,2,1,6,8,8,8,8,207,
8,3,1,6,8,8,8,1,195,
8,3,1,6,8,8,8,2,207,
8,3,1,6,8,8,8,3,210,
8,3,1,6,8,8,8,4,219,
8,3,1,6,8,8,8,5,219,
8,3,1,6,8,8,8,6,219,
8,3,1,6,8,8,8,7,219,
8,3,1,6,8,8,8,8,219,
8,4,1,6,8,8,8,1,195,
8,4,1,6,8,8,8,2,207,
8,4,1,6,8,8,8,3,219,
8,4,1,6,8,8,8,4,222,
8,4,1,6,8,8,8,5,231,
8,4,1,6,8,8,8,6,231,
8,4,1,6,8,8,8,7,231,
8,4,1,6,8,8,8,8,231,
8,5,1,6,8,8,8,1,195,
8,5,1,6,8,8,8,2,207,
8,5,1,6,8,8,8,3,219,
8,5,1,6,8,8,8,4,231,
8,5,1,6,8,8,8,5,234,
8,5,1,6,8,8,8,6,243,
8,5,1,6,8,8,8,7,243,
8,5,1,6,8,8,8,8,243,
8,6,1,6,8,8,8,1,195,
8,6,1,6,8,8,8,2,207,
8,6,1,6,8,8,8,3,219,
8,6,1,6,8,8,8,4,231,
8,6,1,6,8,8,8,5,243,
8,6,1,6,8,8,8,6,246,
8,6,1,6,8,8,8,7,255,
8,6,1,6,8,8,8,8,255,
8,7,1,6,8,8,8,1,195,
8,7,1,6,8,8,8,2,207,
8,7,1,6,8,8,8,3,219,
8,7,1,6,8,8,8,4,231,
8,7,1,6,8,8,8,5,243,
8,7,1,6,8,8,8,6,255,
8,7,1,6,8,8,8,7,258,
8,7,1,6,8,8,8,8,267,
8,8,1,6,8,8,8,1,195,
8,8,1,6,8,8,8,2,207,
8,8,1,6,8,8,8,3,219,
8,8,1,6,8,8,8,4,231,
8,8,1,6,8,8,8,5,243,
8,8,1,6,8,8,8,6,255,
8,8,1,6,8,8,8,7,267,
8,8,1,6,8,8,8,8,270,
8,1,1,7,8,8,8,1,205,
8,1,1,7,8,8,8,2,215,
8,1,1,7,8,8,8,3,215,
8,1,1,7,8,8,8,4,215,
8,1,1,7,8,8,8,5,215,
8,1,1,7,8,8,8,6,215,
8,1,1,7,8,8,8,7,215,
8,1,1,7,8,8,8,8,215,
8,2,1,7,8,8,8,1,215,
8,2,1,7,8,8,8,2,217,
8,2,1,7,8,8,8,3,227,
8,2,1,7,8,8,8,4,227,
8,2,1,7,8,8,8,5,227,
8,2,1,7,8,8,8,6,227,
8,2,1,7,8,8,8,7,227,
8,2,1,7,8,8,8,8,227,
8,3,1,7,8,8,8,1,215,
8,3,1,7,8,8,8,2,227,
8,3,1,7,8,8,8,3,229,
8,3,1,7,8,8,8,4,239,
8,3,1,7,8,8,8,5,239,
8,3,1,7,8,8,8,6,239,
8,3,1,7,8,8,8,7,239,
8,3,1,7,8,8,8,8,239,
8,4,1,7,8,8,8,1,215,
8,4,1,7,8,8,8,2,227,
8,4,1,7,8,8,8,3,239,
8,4,1,7,8,8,8,4,241,
8,4,1,7,8,8,8,5,251,
8,4,1,7,8,8,8,6,251,
8,4,1,7,8,8,8,7,251,
8,4,1,7,8,8,8,8,251,
8,5,1,7,8,8,8,1,215,
8,5,1,7,8,8,8,2,227,
8,5,1,7,8,8,8,3,239,
8,5,1,7,8,8,8,4,251,
8,5,1,7,8,8,8,5,253,
8,5,1,7,8,8,8,6,263,
8,5,1,7,8,8,8,7,263,
8,5,1,7,8,8,8,8,263,
8,6,1,7,8,8,8,1,215,
8,6,1,7,8,8,8,2,227,
8,6,1,7,8,8,8,3,239,
8,6,1,7,8,8,8,4,251,
8,6,1,7,8,8,8,5,263,
8,6,1,7,8,8,8,6,265,
8,6,1,7,8,8,8,7,275,
8,6,1,7,8,8,8,8,275,
8,7,1,7,8,8,8,1,215,
8,7,1,7,8,8,8,2,227,
8,7,1,7,8,8,8,3,239,
8,7,1,7,8,8,8,4,251,
8,7,1,7,8,8,8,5,263,
8,7,1,7,8,8,8,6,275,
8,7,1,7,8,8,8,7,277,
8,7,1,7,8,8,8,8,287,
8,8,1,7,8,8,8,1,215,
8,8,1,7,8,8,8,2,227,
8,8,1,7,8,8,8,3,239,
8,8,1,7,8,8,8,4,251,
8,8,1,7,8,8,8,5,263,
8,8,1,7,8,8,8,6,275,
8,8,1,7,8,8,8,7,287,
8,8,1,7,8,8,8,8,289,
8,1,1,8,8,8,8,1,224,
8,1,1,8,8,8,8,2,235,
8,1,1,8,8,8,8,3,235,
8,1,1,8,8,8,8,4,235,
8,1,1,8,8,8,8,5,235,
8,1,1,8,8,8,8,6,235,
8,1,1,8,8,8,8,7,235,
8,1,1,8,8,8,8,8,235,
8,2,1,8,8,8,8,1,235,
8,2,1,8,8,8,8,2,236,
8,2,1,8,8,8,8,3,247,
8,2,1,8,8,8,8,4,247,
8,2,1,8,8,8,8,5,247,
8,2,1,8,8,8,8,6,247,
8,2,1,8,8,8,8,7,247,
8,2,1,8,8,8,8,8,247,
8,3,1,8,8,8,8,1,235,
8,3,1,8,8,8,8,2,247,
8,3,1,8,8,8,8,3,248,
8,3,1,8,8,8,8,4,259,
8,3,1,8,8,8,8,5,259,
8,3,1,8,8,8,8,6,259,
8,3,1,8,8,8,8,7,259,
8,3,1,8,8,8,8,8,259,
8,4,1,8,8,8,8,1,235,
8,4,1,8,8,8,8,2,247,
8,4,1,8,8,8,8,3,259,
8,4,1,8,8,8,8,4,260,
8,4,1,8,8,8,8,5,271,
8,4,1,8,8,8,8,6,271,
8,4,1,8,8,8,8,7,271,
8,4,1,8,8,8,8,8,271,
8,5,1,8,8,8,8,1,235,
8,5,1,8,8,8,8,2,247,
8,5,1,8,8,8,8,3,259,
8,5,1,8,8,8,8,4,271,
8,5,1,8,8,8,8,5,272,
8,5,1,8,8,8,8,6,283,
8,5,1,8,8,8,8,7,283,
8,5,1,8,8,8,8,8,283,
8,6,1,8,8,8,8,1,235,
8,6,1,8,8,8,8,2,247,
8,6,1,8,8,8,8,3,259,
8,6,1,8,8,8,8,4,271,
8,6,1,8,8,8,8,5,283,
8,6,1,8,8,8,8,6,284,
8,6,1,8,8,8,8,7,295,
8,6,1,8,8,8,8,8,295,
8,7,1,8,8,8,8,1,235,
8,7,1,8,8,8,8,2,247,
8,7,1,8,8,8,8,3,259,
8,7,1,8,8,8,8,4,271,
8,7,1,8,8,8,8,5,283,
8,7,1,8,8,8,8,6,295,
8,7,1,8,8,8,8,7,296,
8,7,1,8,8,8,8,8,307,
8,8,1,8,8,8,8,1,235,
8,8,1,8,8,8,8,2,247,
8,8,1,8,8,8,8,3,259,
8,8,1,8,8,8,8,4,271,
8,8,1,8,8,8,8,5,283,
8,8,1,8,8,8,8,6,295,
8,8,1,8,8,8,8,7,307,
8,8,1,8,8,8,8,8,308,
8,1,2,1,8,8,8,1,110,
8,1,2,1,8,8,8,2,115,
8,1,2,1,8,8,8,3,115,
8,1,2,1,8,8,8,4,115,
8,1,2,1,8,8,8,5,115,
8,1,2,1,8,8,8,6,115,
8,1,2,1,8,8,8,7,115,
8,1,2,1,8,8,8,8,115,
8,2,2,1,8,8,8,1,115,
8,2,2,1,8,8,8,2,122,
8,2,2,1,8,8,8,3,127,
8,2,2,1,8,8,8,4,127,
8,2,2,1,8,8,8,5,127,
8,2,2,1,8,8,8,6,127,
8,2,2,1,8,8,8,7,127,
8,2,2,1,8,8,8,8,127,
8,3,2,1,8,8,8,1,115,
8,3,2,1,8,8,8,2,127,
8,3,2,1,8,8,8,3,134,
8,3,2,1,8,8,8,4,139,
8,3,2,1,8,8,8,5,139,
8,3,2,1,8,8,8,6,139,
8,3,2,1,8,8,8,7,139,
8,3,2,1,8,8,8,8,139,
8,4,2,1,8,8,8,1,115,
8,4,2,1,8,8,8,2,127,
8,4,2,1,8,8,8,3,139,
8,4,2,1,8,8,8,4,146,
8,4,2,1,8,8,8,5,151,
8,4,2,1,8,8,8,6,151,
8,4,2,1,8,8,8,7,151,
8,4,2,1,8,8,8,8,151,
8,5,2,1,8,8,8,1,115,
8,5,2,1,8,8,8,2,127,
8,5,2,1,8,8,8,3,139,
8,5,2,1,8,8,8,4,151,
8,5,2,1,8,8,8,5,158,
8,5,2,1,8,8,8,6,163,
8,5,2,1,8,8,8,7,163,
8,5,2,1,8,8,8,8,163,
8,6,2,1,8,8,8,1,115,
8,6,2,1,8,8,8,2,127,
8,6,2,1,8,8,8,3,139,
8,6,2,1,8,8,8,4,151,
8,6,2,1,8,8,8,5,163,
8,6,2,1,8,8,8,6,170,
8,6,2,1,8,8,8,7,175,
8,6,2,1,8,8,8,8,175,
8,7,2,1,8,8,8,1,115,
8,7,2,1,8,8,8,2,127,
8,7,2,1,8,8,8,3,139,
8,7,2,1,8,8,8,4,151,
8,7,2,1,8,8,8,5,163,
8,7,2,1,8,8,8,6,175,
8,7,2,1,8,8,8,7,182,
8,7,2,1,8,8,8,8,187,
8,8,2,1,8,8,8,1,115,
8,8,2,1,8,8,8,2,127,
8,8,2,1,8,8,8,3,139,
8,8,2,1,8,8,8,4,151,
8,8,2,1,8,8,8,5,163,
8,8,2,1,8,8,8,6,175,
8,8,2,1,8,8,8,7,187,
8,8,2,1,8,8,8,8,194,
8,1,2,2,8,8,8,1,148,
8,1,2,2,8,8,8,2,155,
8,1,2,2,8,8,8,3,155,
8,1,2,2,8,8,8,4,155,
8,1,2,2,8,8,8,5,155,
8,1,2,2,8,8,8,6,155,
8,1,2,2,8,8,8,7,155,
8,1,2,2,8,8,8,8,155,
8,2,2,2,8,8,8,1,155,
8,2,2,2,8,8,8,2,160,
8,2,2,2,8,8,8,3,167,
8,2,2,2,8,8,8,4,167,
8,2,2,2,8,8,8,5,167,
8,2,2,2,8,8,8,6,167,
8,2,2,2,8,8,8,7,167,
8,2,2,2,8,8,8,8,167,
8,3,2,2,8,8,8,1,155,
8,3,2,2,8,8,8,2,167,
8,3,2,2,8,8,8,3,172,
8,3,2,2,8,8,8,4,179,
8,3,2,2,8,8,8,5,179,
8,3,2,2,8,8,8,6,179,
8,3,2,2,8,8,8,7,179,
8,3,2,2,8,8,8,8,179,
8,4,2,2,8,8,8,1,155,
8,4,2,2,8,8,8,2,167,
8,4,2,2,8,8,8,3,179,
8,4,2,2,8,8,8,4,184,
8,4,2,2,8,8,8,5,191,
8,4,2,2,8,8,8,6,191,
8,4,2,2,8,8,8,7,191,
8,4,2,2,8,8,8,8,191,
8,5,2,2,8,8,8,1,155,
8,5,2,2,8,8,8,2,167,
8,5,2,2,8,8,8,3,179,
8,5,2,2,8,8,8,4,191,
8,5,2,2,8,8,8,5,196,
8,5,2,2,8,8,8,6,203,
8,5,2,2,8,8,8,7,203,
8,5,2,2,8,8,8,8,203,
8,6,2,2,8,8,8,1,155,
8,6,2,2,8,8,8,2,167,
8,6,2,2,8,8,8,3,179,
8,6,2,2,8,8,8,4,191,
8,6,2,2,8,8,8,5,203,
8,6,2,2,8,8,8,6,208,
8,6,2,2,8,8,8,7,215,
8,6,2,2,8,8,8,8,215,
8,7,2,2,8,8,8,1,155,
8,7,2,2,8,8,8,2,167,
8,7,2,2,8,8,8,3,179,
8,7,2,2,8,8,8,4,191,
8,7,2,2,8,8,8,5,203,
8,7,2,2,8,8,8,6,215,
8,7,2,2,8,8,8,7,220,
8,7,2,2,8,8,8,8,227,
8,8,2,2,8,8,8,1,155,
8,8,2,2,8,8,8,2,167,
8,8,2,2,8,8,8,3,179,
8,8,2,2,8,8,8,4,191,
8,8,2,2,8,8,8,5,203,
8,8,2,2,8,8,8,6,215,
8,8,2,2,8,8,8,7,227,
8,8,2,2,8,8,8,8,232,
8,1,2,3,8,8,8,1,186,
8,1,2,3,8,8,8,2,195,
8,1,2,3,8,8,8,3,195,
8,1,2,3,8,8,8,4,195,
8,1,2,3,8,8,8,5,195,
8,1,2,3,8,8,8,6,195,
8,1,2,3,8,8,8,7,195,
8,1,2,3,8,8,8,8,195,
8,2,2,3,8,8,8,1,195,
8,2,2,3,8,8,8,2,198,
8,2,2,3,8,8,8,3,207,
8,2,2,3,8,8,8,4,207,
8,2,2,3,8,8,8,5,207,
8,2,2,3,8,8,8,6,207,
8,2,2,3,8,8,8,7,207,
8,2,2,3,8,8,8,8,207,
8,3,2,3,8,8,8,1,195,
8,3,2,3,8,8,8,2,207,
8,3,2,3,8,8,8,3,210,
8,3,2,3,8,8,8,4,219,
8,3,2,3,8,8,8,5,219,
8,3,2,3,8,8,8,6,219,
8,3,2,3,8,8,8,7,219,
8,3,2,3,8,8,8,8,219,
8,4,2,3,8,8,8,1,195,
8,4,2,3,8,8,8,2,207,
8,4,2,3,8,8,8,3,219,
8,4,2,3,8,8,8,4,222,
8,4,2,3,8,8,8,5,231,
8,4,2,3,8,8,8,6,231,
8,4,2,3,8,8,8,7,231,
8,4,2,3,8,8,8,8,231,
8,5,2,3,8,8,8,1,195,
8,5,2,3,8,8,8,2,207,
8,5,2,3,8,8,8,3,219,
8,5,2,3,8,8,8,4,231,
8,5,2,3,8,8,8,5,234,
8,5,2,3,8,8,8,6,243,
8,5,2,3,8,8,8,7,243,
8,5,2,3,8,8,8,8,243,
8,6,2,3,8,8,8,1,195,
8,6,2,3,8,8,8,2,207,
8,6,2,3,8,8,8,3,219,
8,6,2,3,8,8,8,4,231,
8,6,2,3,8,8,8,5,243,
8,6,2,3,8,8,8,6,246,
8,6,2,3,8,8,8,7,255,
8,6,2,3,8,8,8,8,255,
8,7,2,3,8,8,8,1,195,
8,7,2,3,8,8,8,2,207,
8,7,2,3,8,8,8,3,219,
8,7,2,3,8,8,8,4,231,
8,7,2,3,8,8,8,5,243,
8,7,2,3,8,8,8,6,255,
8,7,2,3,8,8,8,7,258,
8,7,2,3,8,8,8,8,267,
8,8,2,3,8,8,8,1,195,
8,8,2,3,8,8,8,2,207,
8,8,2,3,8,8,8,3,219,
8,8,2,3,8,8,8,4,231,
8,8,2,3,8,8,8,5,243,
8,8,2,3,8,8,8,6,255,
8,8,2,3,8,8,8,7,267,
8,8,2,3,8,8,8,8,270,
8,1,2,4,8,8,8,1,224,
8,1,2,4,8,8,8,2,235,
8,1,2,4,8,8,8,3,235,
8,1,2,4,8,8,8,4,235,
8,1,2,4,8,8,8,5,235,
8,1,2,4,8,8,8,6,235,
8,1,2,4,8,8,8,7,235,
8,1,2,4,8,8,8,8,235,
8,2,2,4,8,8,8,1,235,
8,2,2,4,8,8,8,2,236,
8,2,2,4,8,8,8,3,247,
8,2,2,4,8,8,8,4,247,
8,2,2,4,8,8,8,5,247,
8,2,2,4,8,8,8,6,247,
8,2,2,4,8,8,8,7,247,
8,2,2,4,8,8,8,8,247,
8,3,2,4,8,8,8,1,235,
8,3,2,4,8,8,8,2,247,
8,3,2,4,8,8,8,3,248,
8,3,2,4,8,8,8,4,259,
8,3,2,4,8,8,8,5,259,
8,3,2,4,8,8,8,6,259,
8,3,2,4,8,8,8,7,259,
8,3,2,4,8,8,8,8,259,
8,4,2,4,8,8,8,1,235,
8,4,2,4,8,8,8,2,247,
8,4,2,4,8,8,8,3,259,
