x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,w_row,w_col,w_row_depth,w_col_depth,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
8,2,16,1,8,8,8,6,5,16,8,8,517,517,2.849,0,0,2930,11231,0,
8,2,16,1,8,8,8,7,5,16,8,8,518,518,2.849,0,0,3121,12066,0,
8,2,16,1,8,8,8,8,5,16,8,8,517,517,2.911,0,0,3712,13487,0,
8,2,16,1,8,8,8,1,6,16,8,8,518,518,2.86,0,40,5252,7914,0,
8,2,16,1,8,8,8,2,6,16,8,8,517,517,2.849,0,0,2189,9188,0,
8,2,16,1,8,8,8,3,6,16,8,8,517,517,2.914,0,0,2254,9044,0,
8,2,16,1,8,8,8,4,6,16,8,8,517,517,2.857,0,0,3065,11393,0,
8,2,16,1,8,8,8,5,6,16,8,8,517,517,2.849,0,0,3373,12288,0,
8,2,16,1,8,8,8,6,6,16,8,8,517,517,2.849,0,0,3577,13490,0,
8,2,16,1,8,8,8,7,6,16,8,8,518,518,2.849,0,0,3851,14457,0,
8,2,16,1,8,8,8,8,6,16,8,8,517,517,2.911,0,0,4720,16103,0,
8,2,16,1,8,8,8,1,7,16,8,8,518,518,2.86,0,48,6335,9320,0,
8,2,16,1,8,8,8,2,7,16,8,8,517,517,2.858,0,0,2673,10724,0,
8,2,16,1,8,8,8,3,7,16,8,8,517,517,2.914,0,0,2545,10652,0,
8,2,16,1,8,8,8,4,7,16,8,8,517,517,2.857,0,0,3716,13284,0,
8,2,16,1,8,8,8,5,7,16,8,8,517,517,2.849,0,0,4083,14325,0,
8,2,16,1,8,8,8,6,7,16,8,8,517,517,2.849,0,0,4339,15709,0,
8,2,16,1,8,8,8,7,7,16,8,8,518,518,2.908,0,0,5283,16884,0,
8,2,16,1,8,8,8,8,7,16,8,8,517,517,2.911,0,0,5624,18860,0,
8,2,16,1,8,8,8,1,8,16,8,8,518,518,2.86,0,56,7432,10719,0,
8,2,16,1,8,8,8,2,8,16,8,8,517,517,2.858,0,0,3088,12253,0,
8,2,16,1,8,8,8,3,8,16,8,8,517,517,2.914,0,0,3086,11859,0,
8,2,16,1,8,8,8,4,8,16,8,8,517,517,2.857,0,0,4137,15309,0,
8,2,16,1,8,8,8,5,8,16,8,8,517,517,2.849,0,0,4697,16371,0,
8,2,16,1,8,8,8,6,8,16,8,8,517,517,2.849,0,0,5002,17947,0,
8,2,16,1,8,8,8,7,8,16,8,8,518,518,2.908,0,0,6037,19326,0,
8,2,16,1,8,8,8,8,8,16,8,8,517,517,2.911,0,0,6524,21489,0,
8,3,16,1,8,8,8,1,1,16,8,8,517,517,2.833,0,0,432,1350,0,
8,3,16,1,8,8,8,2,1,16,8,8,517,517,2.914,0,0,522,1505,0,
8,3,16,1,8,8,8,3,1,16,8,8,518,518,2.911,0,0,539,1573,0,
8,3,16,1,8,8,8,4,1,16,8,8,518,518,2.75,0,0,702,1781,0,
8,3,16,1,8,8,8,5,1,16,8,8,518,518,2.75,0,0,733,1896,0,
8,3,16,1,8,8,8,6,1,16,8,8,518,518,2.75,0,0,764,2079,0,
8,3,16,1,8,8,8,7,1,16,8,8,518,518,2.902,0,0,845,2208,0,
8,3,16,1,8,8,8,8,1,16,8,8,518,518,2.898,0,0,972,2494,0,
8,3,16,1,8,8,8,1,2,16,8,8,519,519,2.915,0,8,2283,3269,0,
8,3,16,1,8,8,8,2,2,16,8,8,517,517,2.914,0,0,778,3061,0,
8,3,16,1,8,8,8,3,2,16,8,8,517,517,2.913,0,0,749,3350,0,
8,3,16,1,8,8,8,4,2,16,8,8,518,518,2.75,0,0,1165,3728,0,
8,3,16,1,8,8,8,5,2,16,8,8,518,518,2.75,0,0,1233,3962,0,
8,3,16,1,8,8,8,6,2,16,8,8,518,518,2.75,0,0,1325,4356,0,
8,3,16,1,8,8,8,7,2,16,8,8,518,518,2.75,0,0,1289,4622,0,
8,3,16,1,8,8,8,8,2,16,8,8,517,517,2.911,0,0,1570,5282,0,
8,3,16,1,8,8,8,1,3,16,8,8,519,519,2.915,0,16,3348,4792,0,
8,3,16,1,8,8,8,2,3,16,8,8,517,517,2.914,0,0,1095,4603,0,
8,3,16,1,8,8,8,3,3,16,8,8,517,517,2.913,0,0,1040,5095,0,
8,3,16,1,8,8,8,4,3,16,8,8,518,518,2.75,0,0,1608,5767,0,
8,3,16,1,8,8,8,5,3,16,8,8,518,518,2.75,0,0,1706,6111,0,
8,3,16,1,8,8,8,6,3,16,8,8,518,518,2.75,0,0,1828,6692,0,
8,3,16,1,8,8,8,7,3,16,8,8,518,518,2.75,0,0,1797,7100,0,
8,3,16,1,8,8,8,8,3,16,8,8,517,517,2.911,0,0,2238,8070,0,
8,3,16,1,8,8,8,1,4,16,8,8,519,519,2.915,0,24,4414,6315,0,
8,3,16,1,8,8,8,2,4,16,8,8,517,517,2.914,0,0,1469,6101,0,
8,3,16,1,8,8,8,3,4,16,8,8,517,517,2.913,0,0,1368,7124,0,
8,3,16,1,8,8,8,4,4,16,8,8,518,518,2.75,0,0,2134,8220,0,
8,3,16,1,8,8,8,5,4,16,8,8,518,518,2.75,0,0,2219,8755,0,
8,3,16,1,8,8,8,6,4,16,8,8,518,518,2.75,0,0,2477,9247,0,
8,3,16,1,8,8,8,7,4,16,8,8,518,518,2.75,0,0,2366,9563,0,
8,3,16,1,8,8,8,8,4,16,8,8,517,517,2.911,0,0,2996,10914,0,
8,3,16,1,8,8,8,1,5,16,8,8,519,519,2.915,0,32,5480,7838,0,
8,3,16,1,8,8,8,2,5,16,8,8,517,517,2.914,0,0,1874,7606,0,
8,3,16,1,8,8,8,3,5,16,8,8,517,517,2.913,0,0,1748,8928,0,
8,3,16,1,8,8,8,4,5,16,8,8,518,518,2.75,0,0,2778,10172,0,
8,3,16,1,8,8,8,5,5,16,8,8,518,518,2.75,0,0,2960,10801,0,
8,3,16,1,8,8,8,6,5,16,8,8,518,518,2.75,0,0,3173,11769,0,
8,3,16,1,8,8,8,7,5,16,8,8,518,518,2.75,0,0,3028,12322,0,
8,3,16,1,8,8,8,8,5,16,8,8,517,517,2.911,0,0,3811,13962,0,
8,3,16,1,8,8,8,1,6,16,8,8,519,519,2.915,0,40,6546,9361,0,
8,3,16,1,8,8,8,2,6,16,8,8,517,517,2.914,0,0,2260,9072,0,
8,3,16,1,8,8,8,3,6,16,8,8,517,517,2.913,0,0,2138,10762,0,
8,3,16,1,8,8,8,4,6,16,8,8,518,518,2.75,0,0,3367,12199,0,
8,3,16,1,8,8,8,5,6,16,8,8,518,518,2.75,0,0,3535,13040,0,
8,3,16,1,8,8,8,6,6,16,8,8,518,518,2.75,0,0,3779,14197,0,
8,3,16,1,8,8,8,7,6,16,8,8,518,518,2.75,0,0,3666,14869,0,
8,3,16,1,8,8,8,8,6,16,8,8,517,517,2.911,0,0,4598,16800,0,
8,3,16,1,8,8,8,1,7,16,8,8,519,519,2.915,0,48,7610,10913,0,
8,3,16,1,8,8,8,2,7,16,8,8,517,517,2.914,0,0,2552,10685,0,
8,3,16,1,8,8,8,3,7,16,8,8,517,517,2.913,0,0,2543,12565,0,
8,3,16,1,8,8,8,4,7,16,8,8,518,518,2.75,0,0,3922,14311,0,
8,3,16,1,8,8,8,5,7,16,8,8,518,518,2.75,0,0,4231,15099,0,
8,3,16,1,8,8,8,6,7,16,8,8,518,518,2.75,0,0,4510,16499,0,
8,3,16,1,8,8,8,7,7,16,8,8,518,518,2.75,0,0,5420,17693,0,
8,3,16,1,8,8,8,8,7,16,8,8,517,517,2.911,0,0,5482,19657,0,
8,3,16,1,8,8,8,1,8,16,8,8,519,519,2.915,0,56,8676,12436,0,
8,3,16,1,8,8,8,2,8,16,8,8,517,517,2.914,0,0,3095,11897,0,
8,3,16,1,8,8,8,3,8,16,8,8,517,517,2.913,0,0,2938,14380,0,
8,3,16,1,8,8,8,4,8,16,8,8,518,518,2.75,0,0,4514,16356,0,
8,3,16,1,8,8,8,5,8,16,8,8,518,518,2.75,0,0,4852,17277,0,
8,3,16,1,8,8,8,6,8,16,8,8,518,518,2.75,0,0,5172,18883,0,
8,3,16,1,8,8,8,7,8,16,8,8,518,518,2.75,0,0,6183,20260,0,
8,3,16,1,8,8,8,8,8,16,8,8,517,517,2.911,0,0,6290,22491,0,
8,4,16,1,8,8,8,1,1,16,8,8,517,517,2.889,0,0,489,1402,0,
8,4,16,1,8,8,8,2,1,16,8,8,518,518,2.858,0,0,739,1674,0,
8,4,16,1,8,8,8,3,1,16,8,8,518,518,2.75,0,0,639,1711,0,
8,4,16,1,8,8,8,4,1,16,8,8,518,518,2.75,0,0,789,1943,0,
8,4,16,1,8,8,8,5,1,16,8,8,518,518,2.75,0,0,825,2062,0,
8,4,16,1,8,8,8,6,1,16,8,8,518,518,2.912,0,0,833,2239,0,
8,4,16,1,8,8,8,7,1,16,8,8,519,519,2.549,0,0,1112,2397,0,
8,4,16,1,8,8,8,8,1,16,8,8,518,518,2.908,0,0,997,2669,0,
8,4,16,1,8,8,8,1,2,16,8,8,519,519,2.835,0,8,2583,3430,0,
8,4,16,1,8,8,8,2,2,16,8,8,517,517,2.858,0,0,875,3479,0,
8,4,16,1,8,8,8,3,2,16,8,8,518,518,2.75,0,0,1005,3586,0,
8,4,16,1,8,8,8,4,2,16,8,8,518,518,2.75,0,0,1204,4067,0,
8,4,16,1,8,8,8,5,2,16,8,8,518,518,2.75,0,0,1261,4304,0,
8,4,16,1,8,8,8,6,2,16,8,8,518,518,2.911,0,0,1441,4681,0,
8,4,16,1,8,8,8,7,2,16,8,8,519,519,2.911,0,0,1662,5091,0,
8,4,16,1,8,8,8,8,2,16,8,8,518,518,2.908,0,0,1960,5673,0,
8,4,16,1,8,8,8,1,3,16,8,8,519,519,2.835,0,16,3490,4886,0,
8,4,16,1,8,8,8,2,3,16,8,8,517,517,2.858,0,0,1243,5449,0,
8,4,16,1,8,8,8,3,3,16,8,8,518,518,2.75,0,0,1376,5466,0,
8,4,16,1,8,8,8,4,3,16,8,8,518,518,2.75,0,0,1755,6337,0,
8,4,16,1,8,8,8,5,3,16,8,8,518,518,2.75,0,0,1859,6654,0,
8,4,16,1,8,8,8,6,3,16,8,8,518,518,2.911,0,0,2088,7159,0,
8,4,16,1,8,8,8,7,3,16,8,8,519,519,2.911,0,0,2396,7745,0,
8,4,16,1,8,8,8,8,3,16,8,8,518,518,2.908,0,0,2829,8626,0,
8,4,16,1,8,8,8,1,4,16,8,8,519,519,2.835,0,24,4397,6342,0,
8,4,16,1,8,8,8,2,4,16,8,8,517,517,2.858,0,0,1704,7348,0,
8,4,16,1,8,8,8,3,4,16,8,8,518,518,2.75,0,0,1820,7901,0,
8,4,16,1,8,8,8,4,4,16,8,8,518,518,2.75,0,0,2407,8890,0,
8,4,16,1,8,8,8,5,4,16,8,8,518,518,2.75,0,0,2606,9337,0,
8,4,16,1,8,8,8,6,4,16,8,8,518,518,2.911,0,0,2793,9737,0,
8,4,16,1,8,8,8,7,4,16,8,8,519,519,2.911,0,0,3272,10477,0,
8,4,16,1,8,8,8,8,4,16,8,8,518,518,2.908,0,0,3884,11675,0,
8,4,16,1,8,8,8,1,5,16,8,8,519,519,2.835,0,32,5304,7798,0,
8,4,16,1,8,8,8,2,5,16,8,8,517,517,2.858,0,0,2195,9166,0,
8,4,16,1,8,8,8,3,5,16,8,8,518,518,2.75,0,0,2387,9770,0,
8,4,16,1,8,8,8,4,5,16,8,8,518,518,2.75,0,0,3139,11045,0,
8,4,16,1,8,8,8,5,5,16,8,8,518,518,2.75,0,0,3308,11674,0,
8,4,16,1,8,8,8,6,5,16,8,8,518,518,2.911,0,0,3608,12619,0,
8,4,16,1,8,8,8,7,5,16,8,8,519,519,2.911,0,0,4150,13582,0,
8,4,16,1,8,8,8,8,5,16,8,8,518,518,2.908,0,0,4922,15099,0,
8,4,16,1,8,8,8,1,6,16,8,8,519,519,2.835,0,40,6211,9254,0,
8,4,16,1,8,8,8,2,6,16,8,8,517,517,2.858,0,0,2677,10987,0,
8,4,16,1,8,8,8,3,6,16,8,8,518,518,2.75,0,0,2846,11790,0,
8,4,16,1,8,8,8,4,6,16,8,8,518,518,2.75,0,0,3752,13367,0,
8,4,16,1,8,8,8,5,6,16,8,8,518,518,2.75,0,0,4006,14110,0,
8,4,16,1,8,8,8,6,6,16,8,8,518,518,2.911,0,0,4387,15198,0,
8,4,16,1,8,8,8,7,6,16,8,8,519,519,2.911,0,0,5015,16406,0,
8,4,16,1,8,8,8,8,6,16,8,8,518,518,2.908,0,0,5976,18258,0,
8,4,16,1,8,8,8,1,7,16,8,8,519,519,2.835,0,48,7118,10710,0,
8,4,16,1,8,8,8,2,7,16,8,8,517,517,2.858,0,0,3246,12829,0,
8,4,16,1,8,8,8,3,7,16,8,8,518,518,2.75,0,0,3386,13742,0,
8,4,16,1,8,8,8,4,7,16,8,8,518,518,2.75,0,0,4626,15500,0,
8,4,16,1,8,8,8,5,7,16,8,8,518,518,2.75,0,0,4876,16453,0,
8,4,16,1,8,8,8,6,7,16,8,8,518,518,2.75,0,0,5151,17777,0,
8,4,16,1,8,8,8,7,7,16,8,8,519,519,2.75,0,0,6786,19393,0,
8,4,16,1,8,8,8,8,7,16,8,8,518,518,2.89,0,0,6858,21375,0,
8,4,16,1,8,8,8,1,8,16,8,8,519,519,2.835,0,56,8039,12144,0,
8,4,16,1,8,8,8,2,8,16,8,8,517,517,2.858,0,0,3706,14689,0,
8,4,16,1,8,8,8,3,8,16,8,8,518,518,2.75,0,0,3901,15715,0,
8,4,16,1,8,8,8,4,8,16,8,8,518,518,2.75,0,0,5309,17745,0,
8,4,16,1,8,8,8,5,8,16,8,8,518,518,2.75,0,0,5598,18839,0,
8,4,16,1,8,8,8,6,8,16,8,8,518,518,2.75,0,0,5913,20357,0,
8,4,16,1,8,8,8,7,8,16,8,8,519,519,2.75,0,0,7789,22265,0,
8,4,16,1,8,8,8,8,8,16,8,8,518,518,2.89,0,0,7839,24501,0,
8,5,16,1,8,8,8,1,1,16,8,8,517,517,2.75,0,0,541,1659,0,
8,5,16,1,8,8,8,2,1,16,8,8,518,518,2.868,0,0,797,1802,0,
8,5,16,1,8,8,8,3,1,16,8,8,518,518,2.75,0,0,683,1830,0,
8,5,16,1,8,8,8,4,1,16,8,8,518,518,2.75,0,0,839,2071,0,
8,5,16,1,8,8,8,5,1,16,8,8,518,518,2.912,0,0,861,2176,0,
8,5,16,1,8,8,8,6,1,16,8,8,518,518,2.875,0,0,893,2359,0,
8,5,16,1,8,8,8,7,1,16,8,8,519,519,2.9,0,0,1075,2517,0,
8,5,16,1,8,8,8,8,1,16,8,8,518,518,2.918,0,0,1085,2795,0,
8,5,16,1,8,8,8,1,2,16,8,8,519,519,2.845,0,8,2244,3746,0,
8,5,16,1,8,8,8,2,2,16,8,8,517,517,2.868,0,0,936,3752,0,
8,5,16,1,8,8,8,3,2,16,8,8,518,518,2.75,0,0,1074,3813,0,
8,5,16,1,8,8,8,4,2,16,8,8,518,518,2.75,0,0,1275,4302,0,
8,5,16,1,8,8,8,5,2,16,8,8,518,518,2.911,0,0,1478,4492,0,
8,5,16,1,8,8,8,6,2,16,8,8,518,518,2.911,0,0,1686,5011,0,
8,5,16,1,8,8,8,7,2,16,8,8,519,519,2.89,0,0,1785,5319,0,
8,5,16,1,8,8,8,8,2,16,8,8,518,518,2.918,0,0,2082,5913,0,
8,5,16,1,8,8,8,1,3,16,8,8,519,519,2.845,0,16,3348,5583,0,
8,5,16,1,8,8,8,2,3,16,8,8,517,517,2.868,0,0,1352,5928,0,
8,5,16,1,8,8,8,3,3,16,8,8,518,518,2.75,0,0,1476,5824,0,
8,5,16,1,8,8,8,4,3,16,8,8,518,518,2.75,0,0,1897,6679,0,
8,5,16,1,8,8,8,5,3,16,8,8,518,518,2.911,0,0,2148,6962,0,
8,5,16,1,8,8,8,6,3,16,8,8,518,518,2.911,0,0,2425,7677,0,
8,5,16,1,8,8,8,7,3,16,8,8,519,519,2.89,0,0,2546,8097,0,
8,5,16,1,8,8,8,8,3,16,8,8,518,518,2.918,0,0,2981,9021,0,
8,5,16,1,8,8,8,1,4,16,8,8,519,519,2.845,0,24,4452,7420,0,
8,5,16,1,8,8,8,2,4,16,8,8,517,517,2.868,0,0,1897,7960,0,
8,5,16,1,8,8,8,3,4,16,8,8,518,518,2.75,0,0,1899,8467,0,
8,5,16,1,8,8,8,4,4,16,8,8,518,518,2.75,0,0,2656,9374,0,
8,5,16,1,8,8,8,5,4,16,8,8,518,518,2.911,0,0,2861,9485,0,
8,5,16,1,8,8,8,6,4,16,8,8,518,518,2.911,0,0,3367,10384,0,
8,5,16,1,8,8,8,7,4,16,8,8,519,519,2.89,0,0,3523,10988,0,
8,5,16,1,8,8,8,8,4,16,8,8,518,518,2.918,0,0,4103,12265,0,
8,5,16,1,8,8,8,1,5,16,8,8,519,519,2.845,0,32,5539,9194,0,
8,5,16,1,8,8,8,2,5,16,8,8,517,517,2.868,0,0,2395,10014,0,
8,5,16,1,8,8,8,3,5,16,8,8,518,518,2.75,0,0,2576,10427,0,
8,5,16,1,8,8,8,4,5,16,8,8,518,518,2.75,0,0,3362,11733,0,
8,5,16,1,8,8,8,5,5,16,8,8,518,518,2.911,0,0,3703,12399,0,
8,5,16,1,8,8,8,6,5,16,8,8,518,518,2.911,0,0,4265,13589,0,
8,5,16,1,8,8,8,7,5,16,8,8,519,519,2.89,0,0,4490,14338,0,
8,5,16,1,8,8,8,8,5,16,8,8,518,518,2.918,0,0,5207,15935,0,
8,5,16,1,8,8,8,1,6,16,8,8,519,519,2.845,0,40,6631,10961,0,
8,5,16,1,8,8,8,2,6,16,8,8,517,517,2.868,0,0,2985,11919,0,
8,5,16,1,8,8,8,3,6,16,8,8,518,518,2.75,0,0,3075,12589,0,
8,5,16,1,8,8,8,4,6,16,8,8,518,518,2.75,0,0,4074,14182,0,
8,5,16,1,8,8,8,5,6,16,8,8,518,518,2.831,0,0,4491,14937,0,
8,5,16,1,8,8,8,6,6,16,8,8,518,518,2.911,0,0,5147,16408,0,
8,5,16,1,8,8,8,7,6,16,8,8,519,519,2.91,0,0,6160,17530,0,
8,5,16,1,8,8,8,8,6,16,8,8,518,518,2.917,0,0,6287,19208,0,
8,5,16,1,8,8,8,1,7,16,8,8,519,519,2.845,0,48,7728,12717,0,
8,5,16,1,8,8,8,2,7,16,8,8,517,517,2.868,0,0,3587,14018,0,
8,5,16,1,8,8,8,3,7,16,8,8,518,518,2.75,0,0,3719,14570,0,
