x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,loc,
8,1,3,7,8,8,2,1,190,
8,1,3,7,8,8,3,1,190,
8,1,3,7,8,8,4,1,190,
8,1,3,7,8,8,5,1,190,
8,1,3,7,8,8,6,1,190,
8,1,3,7,8,8,7,1,190,
8,1,3,7,8,8,8,1,190,
1,1,3,8,8,8,1,1,207,
1,1,3,8,8,8,2,1,207,
1,1,3,8,8,8,3,1,207,
1,1,3,8,8,8,4,1,207,
1,1,3,8,8,8,5,1,207,
1,1,3,8,8,8,6,1,207,
1,1,3,8,8,8,7,1,207,
1,1,3,8,8,8,8,1,207,
2,1,3,8,8,8,1,1,207,
2,1,3,8,8,8,2,1,207,
2,1,3,8,8,8,3,1,207,
2,1,3,8,8,8,4,1,207,
2,1,3,8,8,8,5,1,207,
2,1,3,8,8,8,6,1,207,
2,1,3,8,8,8,7,1,207,
2,1,3,8,8,8,8,1,207,
3,1,3,8,8,8,1,1,207,
3,1,3,8,8,8,2,1,207,
3,1,3,8,8,8,3,1,207,
3,1,3,8,8,8,4,1,207,
3,1,3,8,8,8,5,1,207,
3,1,3,8,8,8,6,1,207,
3,1,3,8,8,8,7,1,207,
3,1,3,8,8,8,8,1,207,
4,1,3,8,8,8,1,1,207,
4,1,3,8,8,8,2,1,207,
4,1,3,8,8,8,3,1,207,
4,1,3,8,8,8,4,1,207,
4,1,3,8,8,8,5,1,207,
4,1,3,8,8,8,6,1,207,
4,1,3,8,8,8,7,1,207,
4,1,3,8,8,8,8,1,207,
5,1,3,8,8,8,1,1,207,
5,1,3,8,8,8,2,1,207,
5,1,3,8,8,8,3,1,207,
5,1,3,8,8,8,4,1,207,
5,1,3,8,8,8,5,1,207,
5,1,3,8,8,8,6,1,207,
5,1,3,8,8,8,7,1,207,
5,1,3,8,8,8,8,1,207,
6,1,3,8,8,8,1,1,207,
6,1,3,8,8,8,2,1,207,
6,1,3,8,8,8,3,1,207,
6,1,3,8,8,8,4,1,207,
6,1,3,8,8,8,5,1,207,
6,1,3,8,8,8,6,1,207,
6,1,3,8,8,8,7,1,207,
6,1,3,8,8,8,8,1,207,
7,1,3,8,8,8,1,1,207,
7,1,3,8,8,8,2,1,207,
7,1,3,8,8,8,3,1,207,
7,1,3,8,8,8,4,1,207,
7,1,3,8,8,8,5,1,207,
7,1,3,8,8,8,6,1,207,
7,1,3,8,8,8,7,1,207,
7,1,3,8,8,8,8,1,207,
8,1,3,8,8,8,1,1,207,
8,1,3,8,8,8,2,1,207,
8,1,3,8,8,8,3,1,207,
8,1,3,8,8,8,4,1,207,
8,1,3,8,8,8,5,1,207,
8,1,3,8,8,8,6,1,207,
8,1,3,8,8,8,7,1,207,
8,1,3,8,8,8,8,1,207,
1,1,4,1,8,8,1,1,93,
1,1,4,1,8,8,2,1,93,
1,1,4,1,8,8,3,1,93,
1,1,4,1,8,8,4,1,93,
1,1,4,1,8,8,5,1,93,
1,1,4,1,8,8,6,1,93,
1,1,4,1,8,8,7,1,93,
1,1,4,1,8,8,8,1,93,
2,1,4,1,8,8,1,1,93,
2,1,4,1,8,8,2,1,93,
2,1,4,1,8,8,3,1,93,
2,1,4,1,8,8,4,1,93,
2,1,4,1,8,8,5,1,93,
2,1,4,1,8,8,6,1,93,
2,1,4,1,8,8,7,1,93,
2,1,4,1,8,8,8,1,93,
3,1,4,1,8,8,1,1,93,
3,1,4,1,8,8,2,1,93,
3,1,4,1,8,8,3,1,93,
3,1,4,1,8,8,4,1,93,
3,1,4,1,8,8,5,1,93,
3,1,4,1,8,8,6,1,93,
3,1,4,1,8,8,7,1,93,
3,1,4,1,8,8,8,1,93,
4,1,4,1,8,8,1,1,93,
4,1,4,1,8,8,2,1,93,
4,1,4,1,8,8,3,1,93,
4,1,4,1,8,8,4,1,93,
4,1,4,1,8,8,5,1,93,
4,1,4,1,8,8,6,1,93,
4,1,4,1,8,8,7,1,93,
4,1,4,1,8,8,8,1,93,
5,1,4,1,8,8,1,1,93,
5,1,4,1,8,8,2,1,93,
5,1,4,1,8,8,3,1,93,
5,1,4,1,8,8,4,1,93,
5,1,4,1,8,8,5,1,93,
5,1,4,1,8,8,6,1,93,
5,1,4,1,8,8,7,1,93,
5,1,4,1,8,8,8,1,93,
6,1,4,1,8,8,1,1,93,
6,1,4,1,8,8,2,1,93,
6,1,4,1,8,8,3,1,93,
6,1,4,1,8,8,4,1,93,
6,1,4,1,8,8,5,1,93,
6,1,4,1,8,8,6,1,93,
6,1,4,1,8,8,7,1,93,
6,1,4,1,8,8,8,1,93,
7,1,4,1,8,8,1,1,93,
7,1,4,1,8,8,2,1,93,
7,1,4,1,8,8,3,1,93,
7,1,4,1,8,8,4,1,93,
7,1,4,1,8,8,5,1,93,
7,1,4,1,8,8,6,1,93,
7,1,4,1,8,8,7,1,93,
7,1,4,1,8,8,8,1,93,
8,1,4,1,8,8,1,1,93,
8,1,4,1,8,8,2,1,93,
8,1,4,1,8,8,3,1,93,
8,1,4,1,8,8,4,1,93,
8,1,4,1,8,8,5,1,93,
8,1,4,1,8,8,6,1,93,
8,1,4,1,8,8,7,1,93,
8,1,4,1,8,8,8,1,93,
1,1,4,2,8,8,1,1,115,
1,1,4,2,8,8,2,1,115,
1,1,4,2,8,8,3,1,115,
1,1,4,2,8,8,4,1,115,
1,1,4,2,8,8,5,1,115,
1,1,4,2,8,8,6,1,115,
1,1,4,2,8,8,7,1,115,
1,1,4,2,8,8,8,1,115,
2,1,4,2,8,8,1,1,115,
2,1,4,2,8,8,2,1,115,
2,1,4,2,8,8,3,1,115,
2,1,4,2,8,8,4,1,115,
2,1,4,2,8,8,5,1,115,
2,1,4,2,8,8,6,1,115,
2,1,4,2,8,8,7,1,115,
2,1,4,2,8,8,8,1,115,
3,1,4,2,8,8,1,1,115,
3,1,4,2,8,8,2,1,115,
3,1,4,2,8,8,3,1,115,
3,1,4,2,8,8,4,1,115,
3,1,4,2,8,8,5,1,115,
3,1,4,2,8,8,6,1,115,
3,1,4,2,8,8,7,1,115,
3,1,4,2,8,8,8,1,115,
4,1,4,2,8,8,1,1,115,
4,1,4,2,8,8,2,1,115,
4,1,4,2,8,8,3,1,115,
4,1,4,2,8,8,4,1,115,
4,1,4,2,8,8,5,1,115,
4,1,4,2,8,8,6,1,115,
4,1,4,2,8,8,7,1,115,
4,1,4,2,8,8,8,1,115,
5,1,4,2,8,8,1,1,115,
5,1,4,2,8,8,2,1,115,
5,1,4,2,8,8,3,1,115,
5,1,4,2,8,8,4,1,115,
5,1,4,2,8,8,5,1,115,
5,1,4,2,8,8,6,1,115,
5,1,4,2,8,8,7,1,115,
5,1,4,2,8,8,8,1,115,
6,1,4,2,8,8,1,1,115,
6,1,4,2,8,8,2,1,115,
6,1,4,2,8,8,3,1,115,
6,1,4,2,8,8,4,1,115,
6,1,4,2,8,8,5,1,115,
6,1,4,2,8,8,6,1,115,
6,1,4,2,8,8,7,1,115,
6,1,4,2,8,8,8,1,115,
7,1,4,2,8,8,1,1,115,
7,1,4,2,8,8,2,1,115,
7,1,4,2,8,8,3,1,115,
7,1,4,2,8,8,4,1,115,
7,1,4,2,8,8,5,1,115,
7,1,4,2,8,8,6,1,115,
7,1,4,2,8,8,7,1,115,
7,1,4,2,8,8,8,1,115,
8,1,4,2,8,8,1,1,115,
8,1,4,2,8,8,2,1,115,
8,1,4,2,8,8,3,1,115,
8,1,4,2,8,8,4,1,115,
8,1,4,2,8,8,5,1,115,
8,1,4,2,8,8,6,1,115,
8,1,4,2,8,8,7,1,115,
8,1,4,2,8,8,8,1,115,
1,1,4,3,8,8,1,1,137,
1,1,4,3,8,8,2,1,137,
1,1,4,3,8,8,3,1,137,
1,1,4,3,8,8,4,1,137,
1,1,4,3,8,8,5,1,137,
1,1,4,3,8,8,6,1,137,
1,1,4,3,8,8,7,1,137,
1,1,4,3,8,8,8,1,137,
2,1,4,3,8,8,1,1,137,
2,1,4,3,8,8,2,1,137,
2,1,4,3,8,8,3,1,137,
2,1,4,3,8,8,4,1,137,
2,1,4,3,8,8,5,1,137,
2,1,4,3,8,8,6,1,137,
2,1,4,3,8,8,7,1,137,
2,1,4,3,8,8,8,1,137,
3,1,4,3,8,8,1,1,137,
3,1,4,3,8,8,2,1,137,
3,1,4,3,8,8,3,1,137,
3,1,4,3,8,8,4,1,137,
3,1,4,3,8,8,5,1,137,
3,1,4,3,8,8,6,1,137,
3,1,4,3,8,8,7,1,137,
3,1,4,3,8,8,8,1,137,
4,1,4,3,8,8,1,1,137,
4,1,4,3,8,8,2,1,137,
4,1,4,3,8,8,3,1,137,
4,1,4,3,8,8,4,1,137,
4,1,4,3,8,8,5,1,137,
4,1,4,3,8,8,6,1,137,
4,1,4,3,8,8,7,1,137,
4,1,4,3,8,8,8,1,137,
5,1,4,3,8,8,1,1,137,
5,1,4,3,8,8,2,1,137,
5,1,4,3,8,8,3,1,137,
5,1,4,3,8,8,4,1,137,
5,1,4,3,8,8,5,1,137,
5,1,4,3,8,8,6,1,137,
5,1,4,3,8,8,7,1,137,
5,1,4,3,8,8,8,1,137,
6,1,4,3,8,8,1,1,137,
6,1,4,3,8,8,2,1,137,
6,1,4,3,8,8,3,1,137,
6,1,4,3,8,8,4,1,137,
6,1,4,3,8,8,5,1,137,
6,1,4,3,8,8,6,1,137,
6,1,4,3,8,8,7,1,137,
6,1,4,3,8,8,8,1,137,
7,1,4,3,8,8,1,1,137,
7,1,4,3,8,8,2,1,137,
7,1,4,3,8,8,3,1,137,
7,1,4,3,8,8,4,1,137,
7,1,4,3,8,8,5,1,137,
7,1,4,3,8,8,6,1,137,
7,1,4,3,8,8,7,1,137,
7,1,4,3,8,8,8,1,137,
8,1,4,3,8,8,1,1,137,
8,1,4,3,8,8,2,1,137,
8,1,4,3,8,8,3,1,137,
8,1,4,3,8,8,4,1,137,
8,1,4,3,8,8,5,1,137,
8,1,4,3,8,8,6,1,137,
8,1,4,3,8,8,7,1,137,
8,1,4,3,8,8,8,1,137,
1,1,4,4,8,8,1,1,159,
1,1,4,4,8,8,2,1,159,
1,1,4,4,8,8,3,1,159,
1,1,4,4,8,8,4,1,159,
1,1,4,4,8,8,5,1,159,
1,1,4,4,8,8,6,1,159,
1,1,4,4,8,8,7,1,159,
1,1,4,4,8,8,8,1,159,
2,1,4,4,8,8,1,1,159,
2,1,4,4,8,8,2,1,159,
2,1,4,4,8,8,3,1,159,
2,1,4,4,8,8,4,1,159,
2,1,4,4,8,8,5,1,159,
2,1,4,4,8,8,6,1,159,
2,1,4,4,8,8,7,1,159,
2,1,4,4,8,8,8,1,159,
3,1,4,4,8,8,1,1,159,
3,1,4,4,8,8,2,1,159,
3,1,4,4,8,8,3,1,159,
3,1,4,4,8,8,4,1,159,
3,1,4,4,8,8,5,1,159,
3,1,4,4,8,8,6,1,159,
3,1,4,4,8,8,7,1,159,
3,1,4,4,8,8,8,1,159,
4,1,4,4,8,8,1,1,159,
4,1,4,4,8,8,2,1,159,
4,1,4,4,8,8,3,1,159,
4,1,4,4,8,8,4,1,159,
4,1,4,4,8,8,5,1,159,
4,1,4,4,8,8,6,1,159,
4,1,4,4,8,8,7,1,159,
4,1,4,4,8,8,8,1,159,
5,1,4,4,8,8,1,1,159,
5,1,4,4,8,8,2,1,159,
5,1,4,4,8,8,3,1,159,
5,1,4,4,8,8,4,1,159,
5,1,4,4,8,8,5,1,159,
5,1,4,4,8,8,6,1,159,
5,1,4,4,8,8,7,1,159,
5,1,4,4,8,8,8,1,159,
6,1,4,4,8,8,1,1,159,
6,1,4,4,8,8,2,1,159,
6,1,4,4,8,8,3,1,159,
6,1,4,4,8,8,4,1,159,
6,1,4,4,8,8,5,1,159,
6,1,4,4,8,8,6,1,159,
6,1,4,4,8,8,7,1,159,
6,1,4,4,8,8,8,1,159,
7,1,4,4,8,8,1,1,159,
7,1,4,4,8,8,2,1,159,
7,1,4,4,8,8,3,1,159,
7,1,4,4,8,8,4,1,159,
7,1,4,4,8,8,5,1,159,
7,1,4,4,8,8,6,1,159,
7,1,4,4,8,8,7,1,159,
7,1,4,4,8,8,8,1,159,
8,1,4,4,8,8,1,1,159,
8,1,4,4,8,8,2,1,159,
8,1,4,4,8,8,3,1,159,
8,1,4,4,8,8,4,1,159,
8,1,4,4,8,8,5,1,159,
8,1,4,4,8,8,6,1,159,
8,1,4,4,8,8,7,1,159,
8,1,4,4,8,8,8,1,159,
1,1,4,5,8,8,1,1,181,
1,1,4,5,8,8,2,1,181,
1,1,4,5,8,8,3,1,181,
1,1,4,5,8,8,4,1,181,
1,1,4,5,8,8,5,1,181,
1,1,4,5,8,8,6,1,181,
1,1,4,5,8,8,7,1,181,
1,1,4,5,8,8,8,1,181,
2,1,4,5,8,8,1,1,181,
2,1,4,5,8,8,2,1,181,
2,1,4,5,8,8,3,1,181,
2,1,4,5,8,8,4,1,181,
2,1,4,5,8,8,5,1,181,
2,1,4,5,8,8,6,1,181,
2,1,4,5,8,8,7,1,181,
2,1,4,5,8,8,8,1,181,
3,1,4,5,8,8,1,1,181,
3,1,4,5,8,8,2,1,181,
3,1,4,5,8,8,3,1,181,
3,1,4,5,8,8,4,1,181,
3,1,4,5,8,8,5,1,181,
3,1,4,5,8,8,6,1,181,
3,1,4,5,8,8,7,1,181,
3,1,4,5,8,8,8,1,181,
4,1,4,5,8,8,1,1,181,
4,1,4,5,8,8,2,1,181,
4,1,4,5,8,8,3,1,181,
4,1,4,5,8,8,4,1,181,
4,1,4,5,8,8,5,1,181,
4,1,4,5,8,8,6,1,181,
4,1,4,5,8,8,7,1,181,
4,1,4,5,8,8,8,1,181,
5,1,4,5,8,8,1,1,181,
5,1,4,5,8,8,2,1,181,
5,1,4,5,8,8,3,1,181,
5,1,4,5,8,8,4,1,181,
5,1,4,5,8,8,5,1,181,
5,1,4,5,8,8,6,1,181,
5,1,4,5,8,8,7,1,181,
5,1,4,5,8,8,8,1,181,
6,1,4,5,8,8,1,1,181,
6,1,4,5,8,8,2,1,181,
6,1,4,5,8,8,3,1,181,
6,1,4,5,8,8,4,1,181,
6,1,4,5,8,8,5,1,181,
6,1,4,5,8,8,6,1,181,
6,1,4,5,8,8,7,1,181,
6,1,4,5,8,8,8,1,181,
7,1,4,5,8,8,1,1,181,
7,1,4,5,8,8,2,1,181,
7,1,4,5,8,8,3,1,181,
7,1,4,5,8,8,4,1,181,
7,1,4,5,8,8,5,1,181,
7,1,4,5,8,8,6,1,181,
7,1,4,5,8,8,7,1,181,
7,1,4,5,8,8,8,1,181,
8,1,4,5,8,8,1,1,181,
8,1,4,5,8,8,2,1,181,
8,1,4,5,8,8,3,1,181,
8,1,4,5,8,8,4,1,181,
8,1,4,5,8,8,5,1,181,
8,1,4,5,8,8,6,1,181,
8,1,4,5,8,8,7,1,181,
8,1,4,5,8,8,8,1,181,
1,1,4,6,8,8,1,1,203,
1,1,4,6,8,8,2,1,203,
1,1,4,6,8,8,3,1,203,
1,1,4,6,8,8,4,1,203,
1,1,4,6,8,8,5,1,203,
1,1,4,6,8,8,6,1,203,
1,1,4,6,8,8,7,1,203,
1,1,4,6,8,8,8,1,203,
2,1,4,6,8,8,1,1,203,
2,1,4,6,8,8,2,1,203,
2,1,4,6,8,8,3,1,203,
2,1,4,6,8,8,4,1,203,
2,1,4,6,8,8,5,1,203,
2,1,4,6,8,8,6,1,203,
2,1,4,6,8,8,7,1,203,
2,1,4,6,8,8,8,1,203,
3,1,4,6,8,8,1,1,203,
3,1,4,6,8,8,2,1,203,
3,1,4,6,8,8,3,1,203,
3,1,4,6,8,8,4,1,203,
3,1,4,6,8,8,5,1,203,
3,1,4,6,8,8,6,1,203,
3,1,4,6,8,8,7,1,203,
3,1,4,6,8,8,8,1,203,
4,1,4,6,8,8,1,1,203,
4,1,4,6,8,8,2,1,203,
4,1,4,6,8,8,3,1,203,
4,1,4,6,8,8,4,1,203,
4,1,4,6,8,8,5,1,203,
4,1,4,6,8,8,6,1,203,
4,1,4,6,8,8,7,1,203,
4,1,4,6,8,8,8,1,203,
5,1,4,6,8,8,1,1,203,
5,1,4,6,8,8,2,1,203,
5,1,4,6,8,8,3,1,203,
5,1,4,6,8,8,4,1,203,
5,1,4,6,8,8,5,1,203,
5,1,4,6,8,8,6,1,203,
5,1,4,6,8,8,7,1,203,
5,1,4,6,8,8,8,1,203,
6,1,4,6,8,8,1,1,203,
6,1,4,6,8,8,2,1,203,
6,1,4,6,8,8,3,1,203,
6,1,4,6,8,8,4,1,203,
6,1,4,6,8,8,5,1,203,
6,1,4,6,8,8,6,1,203,
6,1,4,6,8,8,7,1,203,
6,1,4,6,8,8,8,1,203,
7,1,4,6,8,8,1,1,203,
7,1,4,6,8,8,2,1,203,
7,1,4,6,8,8,3,1,203,
7,1,4,6,8,8,4,1,203,
7,1,4,6,8,8,5,1,203,
7,1,4,6,8,8,6,1,203,
7,1,4,6,8,8,7,1,203,
7,1,4,6,8,8,8,1,203,
8,1,4,6,8,8,1,1,203,
8,1,4,6,8,8,2,1,203,
8,1,4,6,8,8,3,1,203,
8,1,4,6,8,8,4,1,203,
8,1,4,6,8,8,5,1,203,
8,1,4,6,8,8,6,1,203,
8,1,4,6,8,8,7,1,203,
8,1,4,6,8,8,8,1,203,
1,1,4,7,8,8,1,1,225,
1,1,4,7,8,8,2,1,225,
1,1,4,7,8,8,3,1,225,
1,1,4,7,8,8,4,1,225,
1,1,4,7,8,8,5,1,225,
1,1,4,7,8,8,6,1,225,
1,1,4,7,8,8,7,1,225,
1,1,4,7,8,8,8,1,225,
2,1,4,7,8,8,1,1,225,
2,1,4,7,8,8,2,1,225,
2,1,4,7,8,8,3,1,225,
2,1,4,7,8,8,4,1,225,
2,1,4,7,8,8,5,1,225,
2,1,4,7,8,8,6,1,225,
2,1,4,7,8,8,7,1,225,
2,1,4,7,8,8,8,1,225,
3,1,4,7,8,8,1,1,225,
3,1,4,7,8,8,2,1,225,
3,1,4,7,8,8,3,1,225,
3,1,4,7,8,8,4,1,225,
3,1,4,7,8,8,5,1,225,
3,1,4,7,8,8,6,1,225,
3,1,4,7,8,8,7,1,225,
3,1,4,7,8,8,8,1,225,
4,1,4,7,8,8,1,1,225,
4,1,4,7,8,8,2,1,225,
4,1,4,7,8,8,3,1,225,
4,1,4,7,8,8,4,1,225,
4,1,4,7,8,8,5,1,225,
4,1,4,7,8,8,6,1,225,
4,1,4,7,8,8,7,1,225,
4,1,4,7,8,8,8,1,225,
5,1,4,7,8,8,1,1,225,
5,1,4,7,8,8,2,1,225,
5,1,4,7,8,8,3,1,225,
5,1,4,7,8,8,4,1,225,
5,1,4,7,8,8,5,1,225,
5,1,4,7,8,8,6,1,225,
5,1,4,7,8,8,7,1,225,
5,1,4,7,8,8,8,1,225,
6,1,4,7,8,8,1,1,225,
6,1,4,7,8,8,2,1,225,
6,1,4,7,8,8,3,1,225,
6,1,4,7,8,8,4,1,225,
6,1,4,7,8,8,5,1,225,
6,1,4,7,8,8,6,1,225,
6,1,4,7,8,8,7,1,225,
6,1,4,7,8,8,8,1,225,
7,1,4,7,8,8,1,1,225,
7,1,4,7,8,8,2,1,225,
7,1,4,7,8,8,3,1,225,
7,1,4,7,8,8,4,1,225,
7,1,4,7,8,8,5,1,225,
7,1,4,7,8,8,6,1,225,
7,1,4,7,8,8,7,1,225,
7,1,4,7,8,8,8,1,225,
8,1,4,7,8,8,1,1,225,
8,1,4,7,8,8,2,1,225,
8,1,4,7,8,8,3,1,225,
8,1,4,7,8,8,4,1,225,
8,1,4,7,8,8,5,1,225,
8,1,4,7,8,8,6,1,225,
8,1,4,7,8,8,7,1,225,
8,1,4,7,8,8,8,1,225,
1,1,4,8,8,8,1,1,247,
1,1,4,8,8,8,2,1,247,
1,1,4,8,8,8,3,1,247,
1,1,4,8,8,8,4,1,247,
1,1,4,8,8,8,5,1,247,
1,1,4,8,8,8,6,1,247,
1,1,4,8,8,8,7,1,247,
1,1,4,8,8,8,8,1,247,
2,1,4,8,8,8,1,1,247,
2,1,4,8,8,8,2,1,247,
2,1,4,8,8,8,3,1,247,
2,1,4,8,8,8,4,1,247,
2,1,4,8,8,8,5,1,247,
2,1,4,8,8,8,6,1,247,
2,1,4,8,8,8,7,1,247,
2,1,4,8,8,8,8,1,247,
3,1,4,8,8,8,1,1,247,
3,1,4,8,8,8,2,1,247,
3,1,4,8,8,8,3,1,247,
3,1,4,8,8,8,4,1,247,
3,1,4,8,8,8,5,1,247,
3,1,4,8,8,8,6,1,247,
3,1,4,8,8,8,7,1,247,
3,1,4,8,8,8,8,1,247,
4,1,4,8,8,8,1,1,247,
4,1,4,8,8,8,2,1,247,
4,1,4,8,8,8,3,1,247,
4,1,4,8,8,8,4,1,247,
4,1,4,8,8,8,5,1,247,
4,1,4,8,8,8,6,1,247,
4,1,4,8,8,8,7,1,247,
4,1,4,8,8,8,8,1,247,
5,1,4,8,8,8,1,1,247,
5,1,4,8,8,8,2,1,247,
5,1,4,8,8,8,3,1,247,
5,1,4,8,8,8,4,1,247,
5,1,4,8,8,8,5,1,247,
5,1,4,8,8,8,6,1,247,
5,1,4,8,8,8,7,1,247,
5,1,4,8,8,8,8,1,247,
6,1,4,8,8,8,1,1,247,
6,1,4,8,8,8,2,1,247,
6,1,4,8,8,8,3,1,247,
6,1,4,8,8,8,4,1,247,
6,1,4,8,8,8,5,1,247,
6,1,4,8,8,8,6,1,247,
6,1,4,8,8,8,7,1,247,
6,1,4,8,8,8,8,1,247,
7,1,4,8,8,8,1,1,247,
7,1,4,8,8,8,2,1,247,
7,1,4,8,8,8,3,1,247,
7,1,4,8,8,8,4,1,247,
7,1,4,8,8,8,5,1,247,
7,1,4,8,8,8,6,1,247,
7,1,4,8,8,8,7,1,247,
7,1,4,8,8,8,8,1,247,
8,1,4,8,8,8,1,1,247,
8,1,4,8,8,8,2,1,247,
8,1,4,8,8,8,3,1,247,
8,1,4,8,8,8,4,1,247,
8,1,4,8,8,8,5,1,247,
8,1,4,8,8,8,6,1,247,
8,1,4,8,8,8,7,1,247,
8,1,4,8,8,8,8,1,247,
1,1,5,1,8,8,1,1,98,
1,1,5,1,8,8,2,1,98,
1,1,5,1,8,8,3,1,98,
1,1,5,1,8,8,4,1,98,
1,1,5,1,8,8,5,1,98,
1,1,5,1,8,8,6,1,98,
1,1,5,1,8,8,7,1,98,
1,1,5,1,8,8,8,1,98,
2,1,5,1,8,8,1,1,98,
2,1,5,1,8,8,2,1,98,
2,1,5,1,8,8,3,1,98,
2,1,5,1,8,8,4,1,98,
2,1,5,1,8,8,5,1,98,
2,1,5,1,8,8,6,1,98,
2,1,5,1,8,8,7,1,98,
2,1,5,1,8,8,8,1,98,
3,1,5,1,8,8,1,1,98,
3,1,5,1,8,8,2,1,98,
3,1,5,1,8,8,3,1,98,
3,1,5,1,8,8,4,1,98,
3,1,5,1,8,8,5,1,98,
3,1,5,1,8,8,6,1,98,
3,1,5,1,8,8,7,1,98,
3,1,5,1,8,8,8,1,98,
4,1,5,1,8,8,1,1,98,
4,1,5,1,8,8,2,1,98,
4,1,5,1,8,8,3,1,98,
4,1,5,1,8,8,4,1,98,
4,1,5,1,8,8,5,1,98,
4,1,5,1,8,8,6,1,98,
4,1,5,1,8,8,7,1,98,
4,1,5,1,8,8,8,1,98,
5,1,5,1,8,8,1,1,98,
5,1,5,1,8,8,2,1,98,
5,1,5,1,8,8,3,1,98,
5,1,5,1,8,8,4,1,98,
5,1,5,1,8,8,5,1,98,
5,1,5,1,8,8,6,1,98,
5,1,5,1,8,8,7,1,98,
5,1,5,1,8,8,8,1,98,
6,1,5,1,8,8,1,1,98,
6,1,5,1,8,8,2,1,98,
6,1,5,1,8,8,3,1,98,
6,1,5,1,8,8,4,1,98,
6,1,5,1,8,8,5,1,98,
6,1,5,1,8,8,6,1,98,
6,1,5,1,8,8,7,1,98,
6,1,5,1,8,8,8,1,98,
7,1,5,1,8,8,1,1,98,
7,1,5,1,8,8,2,1,98,
7,1,5,1,8,8,3,1,98,
7,1,5,1,8,8,4,1,98,
7,1,5,1,8,8,5,1,98,
7,1,5,1,8,8,6,1,98,
7,1,5,1,8,8,7,1,98,
7,1,5,1,8,8,8,1,98,
8,1,5,1,8,8,1,1,98,
8,1,5,1,8,8,2,1,98,
8,1,5,1,8,8,3,1,98,
8,1,5,1,8,8,4,1,98,
8,1,5,1,8,8,5,1,98,
8,1,5,1,8,8,6,1,98,
8,1,5,1,8,8,7,1,98,
8,1,5,1,8,8,8,1,98,
1,1,5,2,8,8,1,1,125,
1,1,5,2,8,8,2,1,125,
1,1,5,2,8,8,3,1,125,
1,1,5,2,8,8,4,1,125,
1,1,5,2,8,8,5,1,125,
1,1,5,2,8,8,6,1,125,
1,1,5,2,8,8,7,1,125,
1,1,5,2,8,8,8,1,125,
2,1,5,2,8,8,1,1,125,
2,1,5,2,8,8,2,1,125,
2,1,5,2,8,8,3,1,125,
2,1,5,2,8,8,4,1,125,
2,1,5,2,8,8,5,1,125,
2,1,5,2,8,8,6,1,125,
2,1,5,2,8,8,7,1,125,
2,1,5,2,8,8,8,1,125,
3,1,5,2,8,8,1,1,125,
3,1,5,2,8,8,2,1,125,
3,1,5,2,8,8,3,1,125,
3,1,5,2,8,8,4,1,125,
3,1,5,2,8,8,5,1,125,
3,1,5,2,8,8,6,1,125,
3,1,5,2,8,8,7,1,125,
3,1,5,2,8,8,8,1,125,
4,1,5,2,8,8,1,1,125,
4,1,5,2,8,8,2,1,125,
4,1,5,2,8,8,3,1,125,
4,1,5,2,8,8,4,1,125,
4,1,5,2,8,8,5,1,125,
4,1,5,2,8,8,6,1,125,
4,1,5,2,8,8,7,1,125,
4,1,5,2,8,8,8,1,125,
5,1,5,2,8,8,1,1,125,
5,1,5,2,8,8,2,1,125,
5,1,5,2,8,8,3,1,125,
5,1,5,2,8,8,4,1,125,
5,1,5,2,8,8,5,1,125,
5,1,5,2,8,8,6,1,125,
5,1,5,2,8,8,7,1,125,
5,1,5,2,8,8,8,1,125,
6,1,5,2,8,8,1,1,125,
6,1,5,2,8,8,2,1,125,
6,1,5,2,8,8,3,1,125,
6,1,5,2,8,8,4,1,125,
6,1,5,2,8,8,5,1,125,
6,1,5,2,8,8,6,1,125,
6,1,5,2,8,8,7,1,125,
6,1,5,2,8,8,8,1,125,
7,1,5,2,8,8,1,1,125,
7,1,5,2,8,8,2,1,125,
7,1,5,2,8,8,3,1,125,
7,1,5,2,8,8,4,1,125,
7,1,5,2,8,8,5,1,125,
7,1,5,2,8,8,6,1,125,
7,1,5,2,8,8,7,1,125,
7,1,5,2,8,8,8,1,125,
8,1,5,2,8,8,1,1,125,
8,1,5,2,8,8,2,1,125,
8,1,5,2,8,8,3,1,125,
8,1,5,2,8,8,4,1,125,
8,1,5,2,8,8,5,1,125,
8,1,5,2,8,8,6,1,125,
8,1,5,2,8,8,7,1,125,
8,1,5,2,8,8,8,1,125,
1,1,5,3,8,8,1,1,152,
1,1,5,3,8,8,2,1,152,
1,1,5,3,8,8,3,1,152,
1,1,5,3,8,8,4,1,152,
1,1,5,3,8,8,5,1,152,
1,1,5,3,8,8,6,1,152,
1,1,5,3,8,8,7,1,152,
1,1,5,3,8,8,8,1,152,
2,1,5,3,8,8,1,1,152,
2,1,5,3,8,8,2,1,152,
2,1,5,3,8,8,3,1,152,
2,1,5,3,8,8,4,1,152,
2,1,5,3,8,8,5,1,152,
2,1,5,3,8,8,6,1,152,
2,1,5,3,8,8,7,1,152,
2,1,5,3,8,8,8,1,152,
3,1,5,3,8,8,1,1,152,
3,1,5,3,8,8,2,1,152,
3,1,5,3,8,8,3,1,152,
3,1,5,3,8,8,4,1,152,
3,1,5,3,8,8,5,1,152,
3,1,5,3,8,8,6,1,152,
3,1,5,3,8,8,7,1,152,
